id,SMILES,canon_SMILES,specific_rotation,specific_rotation_computed,weights,weights_signed,specific_rotation_computed_abs,triple_product,if_computed_rotation_positive,if_triple_positive
39563318,C[C@H](CCC=C)OC=C=C,C=C=CO[C@H](C)CCC=C,38.5,59.56,138.21,138.21,59.56,-21.2854075726495,1.0,1.0
39658012,CO[C@H]1OC[C@H](C=C)[C@@H]1C(=O)C1=CC=C(C)C=C1,C=C[C@H]1CO[C@H](OC)[C@H]1C(=O)c1ccc(C)cc1,56.8,-277.58,246.306,-246.306,277.58,-72.4854053428524,-1.0,1.0
39658017,CO[C@H]1OC[C@H](C=C)[C@@H]1C(=O)C1=CSC=C1,C=C[C@H]1CO[C@H](OC)[C@H]1C(=O)c1ccsc1,60,144.05,238.308,238.308,144.05,-30.3017949506871,1.0,1.0
39658018,CO[C@H]1OC[C@H](C=C)[C@@H]1C(=O)C1=CC=CC=C1,C=C[C@H]1CO[C@H](OC)[C@H]1C(=O)c1ccccc1,63.6,-254.71,232.279,-232.279,254.71,-79.1516619192597,-1.0,1.0
39658025,CO[C@H]1OC[C@H](C=C)[C@@H]1C(=O)C1=CC=CO1,C=C[C@H]1CO[C@H](OC)[C@H]1C(=O)c1ccco1,48,246.01,222.24,222.24,246.01,43.1185705089825,1.0,1.0
39658038,CO[C@H]1OC[C@H](C=C)[C@@H]1C(=O)C1=CC=CC=C1C,C=C[C@H]1CO[C@H](OC)[C@H]1C(=O)c1ccccc1C,31.2,-89.41,246.306,-246.306,89.41,-37.2001484451341,-1.0,1.0
39658043,CO[C@H]1OC[C@H](C=C)[C@@H]1C(=O)C1=CC=CC(C)=C1,C=C[C@H]1CO[C@H](OC)[C@H]1C(=O)c1cccc(C)c1,49.4,194.03,246.306,246.306,194.03,55.3381223792292,1.0,1.0
39658044,CCO[C@H]1OC[C@H](C=C)[C@@H]1C(=O)C1=CC=CC=C1,C=C[C@H]1CO[C@H](OCC)[C@H]1C(=O)c1ccccc1,70.6,-145.44,246.306,-246.306,145.44,-90.7976844403737,-1.0,1.0
39812585,[H][C@]12C[C@H](O)C=C1C(=CCC2)C(=O)OC,COC(=O)C1=CCC[C@H]2C[C@H](O)C=C12,-2.8,-155.96,194.23,-194.23,155.96,-33.0606554708475,-1.0,1.0
39818699,C1N[C@H]1C1=CC=CC=N1,c1ccc([C@H]2CN2)nc1,-36.8,-291.98,120.155,-120.155,291.98,10.9119665545365,-1.0,1.0
39818700,CCC1=N[C@@H](CC2=CC=CC=C2)CS1,CCC1=N[C@@H](Cc2ccccc2)CS1,-57.1,63.78,205.326,205.326,63.78,-11.9071581413544,1.0,1.0
39818703,CC(C)[C@H]1CSC(CC2=CC=CC=C2)=N1,CC(C)[C@H]1CSC(Cc2ccccc2)=N1,-62.2,-553.48,219.353,-219.353,553.48,-37.8060252200948,-1.0,1.0
39818704,CC(C)[C@H]1CSC(CC2=CC=C(C)C=C2)=N1,Cc1ccc(CC2=N[C@@H](C(C)C)CS2)cc1,-59.9,-575.18,233.38,-233.38,575.18,54.0874846255436,-1.0,1.0
39818705,COC1=CC=C(CC2=N[C@H](CS2)C(C)C)C=C1,COc1ccc(CC2=N[C@@H](C(C)C)CS2)cc1,-45.9,-492.49,249.379,-249.379,492.49,66.9896997494722,-1.0,1.0
39818706,CC(C)[C@H]1CSC(CC2=CC=C(Cl)C=C2)=N1,CC(C)[C@H]1CSC(Cc2ccc(Cl)cc2)=N1,-56.6,-543.93,253.798,-253.798,543.93,-43.0833476579873,-1.0,1.0
39818707,CC(C)[C@H]1CSC(CC2=NC=CC=C2)=N1,CC(C)[C@H]1CSC(Cc2ccccn2)=N1,-41.8,280.87,220.341,220.341,280.87,58.3746272327616,1.0,1.0
39818708,CC(C)[C@H]1CSC(CC2CCCCC2)=N1,CC(C)[C@H]1CSC(CC2CCCCC2)=N1,-46.8,-95.61,225.401,-225.401,95.61,55.5822399504853,-1.0,1.0
39818709,CC(C)C[C@H]1CSC(CC2=CC=CC=C2)=N1,CC(C)C[C@H]1CSC(Cc2ccccc2)=N1,-85.4,-446.22,233.38,-233.38,446.22,-45.826204453889,-1.0,1.0
39818711,C(C1=N[C@H](CS1)C1=CC=CC=C1)C1=CC=CC=C1,c1ccc(CC2=N[C@@H](c3ccccc3)CS2)cc1,-36.9,-342.78,253.37,-253.37,342.78,-52.5123741017794,-1.0,1.0
39968278,C[C@@H]1OC(C)(C)O[C@H]1\C=C\C=C1/OC(=O)C=C1,C[C@@H]1OC(C)(C)O[C@H]1/C=C/C=C1/C=CC(=O)O1,16.5,-41.1,236.267,-236.267,41.1,32.4324937574,-1.0,1.0
40177173,[H][C@]12CC[C@H](C(C)C)[C@@]1([H])[C@@H](OC)O[C@H]2CCC(C)=O,CO[C@H]1O[C@@H](CCC(C)=O)[C@H]2CC[C@H](C(C)C)[C@@H]12,154.3,83.14,254.37,254.37,83.14,-65.464583486326,1.0,1.0
40486477,O[C@@H](CN(=O)=O)C1=CC=CC=C1C1=CC=CC=C1,O=[N+]([O-])C[C@H](O)c1ccccc1-c1ccccc1,-9.8,105.28,243.262,243.262,105.28,48.6707784436378,1.0,1.0
40637218,C=C[C@H](C\C=C(\C=O)C1=CC=CC=C1)C1=COC=C1,C=C[C@H](C/C=C(/C=O)c1ccccc1)c1ccoc1,6,-314.8,252.313,-252.313,314.8,64.3575732930214,-1.0,1.0
40637224,C=C[C@H](C\C=C\C=O)C1=CC=CC2=CC=CC=C12,C=C[C@H](C/C=C/C=O)c1cccc2ccccc12,46,-97.97,236.314,-236.314,97.97,-71.6432717073895,-1.0,1.0
40637225,C\C(C=O)=C/C[C@@H](C=C)C1=CC=CC2=CC=CC=C12,C=C[C@H](C/C=C(\C)C=O)c1cccc2ccccc12,29,397.4,250.341,250.341,397.4,-97.0384409903357,1.0,1.0
40637229,C\C(C=O)=C/C[C@@H](C=C)C1=CC=CC=C1,C=C[C@H](C/C=C(\C)C=O)c1ccccc1,-1.7,-648.84,200.281,-200.281,648.84,27.7478624618661,-1.0,1.0
40637231,C\C(C=O)=C/C[C@@H](C=C)C1=CC(=CC=C1)N(=O)=O,C=C[C@H](C/C=C(\C)C=O)c1cccc([N+](=O)[O-])c1,-3,30.44,245.278,245.278,30.44,81.3325651312519,1.0,1.0
40637232,C\C(C=O)=C/C[C@@H](C=C)C1=CC=C(C=C1)C#N,C=C[C@H](C/C=C(\C)C=O)c1ccc(C#N)cc1,-29,-842.26,225.291,-225.291,842.26,-45.051386453941,-1.0,1.0
40637233,C\C(C=O)=C/C[C@@H](C=C)C1=CC=C(C=O)C=C1,C=C[C@H](C/C=C(\C)C=O)c1ccc(C=O)cc1,-18,-921.56,228.291,-228.291,921.56,-44.979299674252,-1.0,1.0
40637234,C\C(C=O)=C/C[C@@H](C=C)C1=CC=C(C=C1)C#C,C#Cc1ccc([C@H](C=C)C/C=C(\C)C=O)cc1,-2.5,-417.77,224.303,-224.303,417.77,-63.1139158562157,-1.0,1.0
40637235,CC[C@H](CCCC=O)C1=C2C=CC=CC2=CC=C1,CC[C@H](CCCC=O)c1cccc2ccccc12,10,24.39,240.346,240.346,24.39,32.2921966562355,1.0,1.0
40637236,C=C[C@H](CCCC=O)C1=C2C=CC=CC2=CC=C1,C=C[C@H](CCCC=O)c1cccc2ccccc12,-35,112.87,238.33,238.33,112.87,87.0881148547368,1.0,1.0
40637241,C\C(CO)=C/C[C@@H](C=C)C1=CC=CC=C1,C=C[C@H](C/C=C(\C)CO)c1ccccc1,-43.5,-99.5,202.297,-202.297,99.5,34.636069153433,-1.0,1.0
40637242,C\C(=C/C[C@@H](C=C)C1=CC=CC=C1)C(O)=O,C=C[C@H](C/C=C(\C)C(=O)O)c1ccccc1,21,-410.19,216.28,-216.28,410.19,48.3879415943062,-1.0,1.0
40637243,CC(=O)[C@H](C\C=C(/C)C=O)C1=CC=CC=C1,CC(=O)[C@H](C/C=C(\C)C=O)c1ccccc1,16.2,-798.95,216.28,-216.28,798.95,-51.1075555663836,-1.0,1.0
40638170,C[C@H](O)[Si](C)(C)CCCC1=CC=CC=C1,C[C@H](O)[Si](C)(C)CCCc1ccccc1,6,-52.57,222.404,-222.404,52.57,-59.306285037736,-1.0,1.0
40638175,C[C@H](O)[Si](C)(C)C1=CC2=C(OCO2)C=C1,C[C@H](O)[Si](C)(C)c1ccc2c(c1)OCO2,18.8,-6.57,224.332,-224.332,6.57,44.8493120779487,-1.0,1.0
40638177,C[C@H](O)[Si](C)(C)C1=CC=C(C=C1)N(C)C,C[C@H](O)[Si](C)(C)c1ccc(N(C)C)cc1,1.4,-12.32,223.392,-223.392,12.32,45.3176138667178,-1.0,1.0
40638179,C[C@H](O)[Si](C)(C)C1=CC2=C(OCCO2)C=C1,C[C@H](O)[Si](C)(C)c1ccc2c(c1)OCCO2,14.6,44.01,238.359,238.359,44.01,52.8200622609227,1.0,1.0
40638184,C[C@H](O)[Si](C)(C)C1=CC=CC2=CC=CC=C12,C[C@H](O)[Si](C)(C)c1cccc2ccccc12,12.2,136.84,230.383,230.383,136.84,-47.37195094032,1.0,1.0
40638186,C[C@H](O)[Si](C)(C)C1=CC2=CC=CC=C2C=C1,C[C@H](O)[Si](C)(C)c1ccc2ccccc2c1,7.4,149.75,230.383,230.383,149.75,54.1195059855911,1.0,1.0
40638215,C[C@H](O)[Si](C)(C)C1=CC=C(C=C1)C(F)(F)F,C[C@H](O)[Si](C)(C)c1ccc(C(F)(F)F)cc1,3.8,10.29,248.32,248.32,10.29,47.6621043419764,1.0,1.0
40639253,CCCCC[C@@H]1CCCO1,CCCCC[C@@H]1CCCO1,-7.4,-118.8,142.242,-142.242,118.8,-19.4319430497717,-1.0,1.0
40639254,BrC[C@@H]1CCCCO1,BrC[C@@H]1CCCCO1,22.6,81.14,179.057,179.057,81.14,13.8212080190248,1.0,1.0
40639255,CC(=O)OC[C@@H]1CCCCO1,CC(=O)OC[C@@H]1CCCCO1,13,38.77,158.197,158.197,38.77,8.43776766754093,1.0,1.0
40659870,COC1=CC=C(C=C1)[C@@H](O)C1=CC=C(C=C1)C#N,COc1ccc([C@@H](O)c2ccc(C#N)cc2)cc1,-62.13,-120.13,239.274,-239.274,120.13,61.1008960951667,-1.0,1.0
40659873,COC1=CC=C(C=C1)[C@@H](O)C1=CC(Cl)=CC=C1,COc1ccc([C@@H](O)c2cccc(Cl)c2)cc1,-47.55,77.91,248.709,248.709,77.91,59.4602938974683,1.0,1.0
40659879,COC1=CC=C(C=C1)[C@@H](O)C1=CC(F)=CC(F)=C1,COc1ccc([C@@H](O)c2cc(F)cc(F)c2)cc1,-66.8,-164.11,250.244,-250.244,164.11,59.6238029607098,-1.0,1.0
40659883,COC1=CC=C(C=C1)[C@@H](O)C1=CC(F)=C(F)C=C1,COc1ccc([C@@H](O)c2ccc(F)c(F)c2)cc1,-38.11,-194.95,250.244,-250.244,194.95,27.9754504694935,-1.0,1.0
40659886,COC1=CC=C(C=C1)[C@@H](O)C1=COC2=C1C=CC=C2,COc1ccc([C@@H](O)c2coc3ccccc23)cc1,-12.42,819.12,254.285,254.285,819.12,44.2257860805082,1.0,1.0
40660760,COC1=C(C=CC=C1)C1=N[C@H](C)CC1,COc1ccccc1C1=N[C@H](C)CC1,17.83,101.29,189.258,189.258,101.29,25.0169711137132,1.0,1.0
40660761,C[C@@H]1CCC(=N1)C1=CC(C)=CC(C)=C1,Cc1cc(C)cc(C2=N[C@H](C)CC2)c1,43.33,-17.08,187.286,-187.286,17.08,31.7670600167389,-1.0,1.0
40660763,C[C@@H]1CCC(=N1)C1=CC2=CC=CC=C2C=C1,C[C@@H]1CCC(c2ccc3ccccc3c2)=N1,78.8,-103.25,209.292,-209.292,103.25,-24.690606671503,-1.0,1.0
40660764,C[C@@H]1CCC(C)=N1,CC1=N[C@H](C)CC1,24.34,69.66,97.161,97.161,69.66,-11.1295301599213,1.0,1.0
40673499,COC1=CC=C(C=C1)N1C[C@](C)(OC1=O)C=C,C=C[C@]1(C)CN(c2ccc(OC)cc2)C(=O)O1,8.9,-43.75,233.267,-233.267,43.75,41.0366802495228,-1.0,1.0
40673509,COC1=CC=C(C=C1)N1C[C@@](C)(CCO)OC1=O,COc1ccc(N2C[C@@](C)(CCO)OC2=O)cc1,4.2,38.81,251.282,251.282,38.81,-43.1815459917096,1.0,1.0
40673511,C[C@]1(CNC(=O)O1)C=C,C=C[C@]1(C)CNC(=O)O1,-10.4,-121.4,127.143,-127.143,121.4,-21.9598938829889,-1.0,1.0
40673515,COC1=C(N[C@H]2CCC[C@@]2(C)O)C=CC=C1,COc1ccccc1N[C@H]1CCC[C@@]1(C)O,7.2,103.95,221.3,221.3,103.95,53.92317713785,1.0,1.0
40673516,[H][C@]12CCC[C@@]1(C)OC(=O)N2C1=C(OC)C=CC=C1,COc1ccccc1N1C(=O)O[C@]2(C)CCC[C@H]12,57.8,108.79,247.294,247.294,108.79,54.4530017358654,1.0,1.0
40673518,[H][C@]12CCC[C@@]1(C)OC(=O)N2,C[C@@]12CCC[C@@H]1NC(=O)O2,15.4,31.96,141.17,141.17,31.96,-14.7961110064742,1.0,1.0
40673529,CC1(C)OC[C@H](COC(=C)C=C)O1,C=CC(=C)OC[C@H]1COC(C)(C)O1,32.3,96.31,184.235,184.235,96.31,27.2425207132073,1.0,1.0
40673531,C[C@H](CCOC(=C)C=C)CCC=C(C)C,C=CC(=C)OCC[C@@H](C)CCC=C(C)C,-5.8,44.78,208.345,208.345,44.78,-65.822454185997,1.0,1.0
40740019,CC[C@H]1CCCCN1[S@](=O)C(C)(C)C,CC[C@H]1CCCCN1[S@](=O)C(C)(C)C,11,140.13,217.378,217.378,140.13,34.6574445394271,1.0,1.0
40740020,CCCC[C@H]1CCCCN1[S@](=O)C(C)(C)C,CCCC[C@H]1CCCCN1[S@](=O)C(C)(C)C,19.6,92.88,245.432,245.432,92.88,-59.1454615357841,1.0,1.0
40740022,CC(C)[C@H]1CCCCN1[S@](=O)C(C)(C)C,CC(C)[C@H]1CCCCN1[S@](=O)C(C)(C)C,21.5,143.96,231.405,231.405,143.96,-23.3041144579004,1.0,1.0
40740024,CC(C)(C)[S@@](=O)N1CCCC[C@@H]1C=C,C=C[C@H]1CCCCN1[S@](=O)C(C)(C)C,-42,21.35,215.362,215.362,21.35,34.6950742149326,1.0,1.0
40916958,CC1=CC=CC(=C1)[C@@H]1CCC2=C(C=CC=C2)[C@@H]1O,Cc1cccc([C@@H]2CCc3ccccc3[C@@H]2O)c1,192.73,182.92,238.33,238.33,182.92,-41.7981769197839,1.0,1.0
40916959,CC1=CC=C(C=C1)[C@@H]1CCC2=C(C=CC=C2)[C@@H]1O,Cc1ccc([C@@H]2CCc3ccccc3[C@@H]2O)cc1,150.31,219.86,238.33,238.33,219.86,-35.5146857535582,1.0,1.0
40916960,COC1=C(C=CC=C1)[C@@H]1CCC2=C(C=CC=C2)[C@@H]1O,COc1ccccc1[C@@H]1CCc2ccccc2[C@@H]1O,179.77,339.45,254.329,254.329,339.45,-62.2909315182925,1.0,1.0
40916961,COC1=CC=CC(=C1)[C@@H]1CCC2=C(C=CC=C2)[C@@H]1O,COc1cccc([C@@H]2CCc3ccccc3[C@@H]2O)c1,141.46,190.1,254.329,254.329,190.1,22.7577904332129,1.0,1.0
40916962,COC1=CC=C(C=C1)[C@@H]1CCC2=C(C=CC=C2)[C@@H]1O,COc1ccc([C@@H]2CCc3ccccc3[C@@H]2O)cc1,122.4,126.23,254.329,254.329,126.23,-42.99033677857,1.0,1.0
40916965,O[C@@H]1[C@@H](CCC2=C1C=CC=C2)C1=C(F)C=CC=C1,O[C@H]1c2ccccc2CC[C@H]1c1ccccc1F,146.4,184.52,242.293,242.293,184.52,-39.7102808600834,1.0,1.0
40916966,O[C@@H]1[C@@H](CCC2=C1C=CC=C2)C1=CC(F)=CC=C1,O[C@H]1c2ccccc2CC[C@H]1c1cccc(F)c1,161.2,52.58,242.293,242.293,52.58,-34.1071248163694,1.0,1.0
40916967,O[C@@H]1[C@@H](CCC2=C1C=CC=C2)C1=CC=C(F)C=C1,O[C@H]1c2ccccc2CC[C@H]1c1ccc(F)cc1,156.93,45.24,242.293,242.293,45.24,41.0854146683886,1.0,1.0
40916973,CC1=CC(C)=C(C=C1)[C@@H]1CCC2=C(C=CC=C2)[C@@H]1O,Cc1ccc([C@@H]2CCc3ccccc3[C@@H]2O)c(C)c1,160.8,237.94,252.357,252.357,237.94,-50.981452161072,1.0,1.0
40916978,COC1=CC=CC2=C1CC[C@H]([C@H]2O)C1=CC=CC=C1,COc1cccc2c1CC[C@@H](c1ccccc1)[C@H]2O,161.22,126.04,254.329,254.329,126.04,45.7149848869093,1.0,1.0
40916979,O[C@@H]1[C@@H](CCC2=C1C=CC(F)=C2)C1=CC=CC=C1,O[C@H]1c2ccc(F)cc2CC[C@H]1c1ccccc1,158.33,195.46,242.293,242.293,195.46,-35.0228308399042,1.0,1.0
40916981,CC1=CC2=C(CC[C@H]([C@H]2O)C2=CC=CC=C2)C=C1,Cc1ccc2c(c1)[C@H](O)[C@H](c1ccccc1)CC2,138.64,186.85,238.33,238.33,186.85,-37.3467490351668,1.0,1.0
40916982,COC1=CC2=C(CC[C@H]([C@H]2O)C2=CC=CC=C2)C=C1,COc1ccc2c(c1)[C@H](O)[C@H](c1ccccc1)CC2,145.33,204.41,254.329,254.329,204.41,-43.9354401668368,1.0,1.0
40916986,O[C@@H]1[C@@H](CCC2=C1C=CC=N2)C1=CC=CC=C1,O[C@H]1c2cccnc2CC[C@H]1c1ccccc1,95.83,205.05,225.291,225.291,205.05,-31.8500728615096,1.0,1.0
40916998,CCC[C@@H]1CCC2=CC=CC=C2[C@@H]1O,CCC[C@@H]1CCc2ccccc2[C@@H]1O,66,135.55,190.286,190.286,135.55,29.6292381001437,1.0,1.0
40916999,CC(C)[C@@H]1CCC2=CC=CC=C2[C@@H]1O,CC(C)[C@@H]1CCc2ccccc2[C@@H]1O,68.83,124.81,190.286,190.286,124.81,30.585784005242,1.0,1.0
40917885,[H][C@@]12CC[C@@]([H])(C(=O)C1)C(C)(C)C1=C2C2=CC=CC=C2N1,CC1(C)c2[nH]c3ccccc3c2[C@@H]2CC[C@H]1C(=O)C2,26,-109.25,253.345,-253.345,109.25,-35.6028504188963,-1.0,1.0
40917890,FC(F)(F)C1=CC=C(C=C1)[C@H]1CCCCCN1,FC(F)(F)c1ccc([C@H]2CCCCCN2)cc1,51.4,98.12,243.272,243.272,98.12,46.427040748913,1.0,1.0
40941196,CC(C)(C)[C@H](CC=C)B1OC(C)(C)C(C)(C)O1,C=CC[C@H](B1OC(C)(C)C(C)(C)O1)C(C)(C)C,-21.7,41.9,238.18,238.18,41.9,-52.680383533758,1.0,1.0
40956032,C[C@@](CO)(C=C)N1C=CC=C(F)C1=O,C=C[C@@](C)(CO)n1cccc(F)c1=O,72.4,278.45,197.209,197.209,278.45,-39.1779139790069,1.0,1.0
40956033,C[C@@](CO)(C=C)N1C=CC=C(Cl)C1=O,C=C[C@@](C)(CO)n1cccc(Cl)c1=O,71.5,266.06,213.664,213.664,266.06,-42.3485643864152,1.0,1.0
40956034,C[C@@](CO)(C=C)N1C=CC(Cl)=CC1=O,C=C[C@@](C)(CO)n1ccc(Cl)cc1=O,44.2,40.34,213.664,213.664,40.34,29.5571007628079,1.0,1.0
40956037,C[C@@](CO)(C=C)N1C=CC=C(C1=O)C(F)(F)F,C=C[C@@](C)(CO)n1cccc(C(F)(F)F)c1=O,29.4,224.77,247.216,247.216,224.77,-46.922303623805,1.0,1.0
40956038,COC(=O)C1=CC=CN(C1=O)[C@](C)(CO)C=C,C=C[C@@](C)(CO)n1cccc(C(=O)OC)c1=O,21.7,-573.84,237.255,-237.255,573.84,62.3576193595244,-1.0,1.0
40956039,COC(=O)C1=CC(=O)N(C=C1)[C@](C)(CO)C=C,C=C[C@@](C)(CO)n1ccc(C(=O)OC)cc1=O,47.1,-165.22,237.255,-237.255,165.22,23.4888908647971,-1.0,1.0
40956040,C[C@@](CO)(C=C)N1C=C(C=O)C=CC1=O,C=C[C@@](C)(CO)n1cc(C=O)ccc1=O,19.1,164.6,207.229,207.229,164.6,43.8027143479585,1.0,1.0
40956043,CC1=CC=CN(C1=O)[C@](C)(CO)C=C,C=C[C@@](C)(CO)n1cccc(C)c1=O,49.5,267.85,193.246,193.246,267.85,31.9041134444147,1.0,1.0
40956044,CC1=CC(=O)N(C=C1)[C@](C)(CO)C=C,C=C[C@@](C)(CO)n1ccc(C)cc1=O,137.4,246.13,193.246,193.246,246.13,30.6302440239804,1.0,1.0
40956047,COC1=C(C#N)C(=O)N(C=C1)[C@](C)(CO)C=C,C=C[C@@](C)(CO)n1ccc(OC)c(C#N)c1=O,4.6,117.95,234.255,234.255,117.95,9.50873161847029,1.0,1.0
40956048,CC1=C(C(=O)N(C=C1)[C@](C)(CO)C=C)N(=O)=O,C=C[C@@](C)(CO)n1ccc(C)c([N+](=O)[O-])c1=O,36.4,981.13,238.243,238.243,981.13,-43.1897120729997,1.0,1.0
40956050,C[C@@](CO)(C=C)N1C=CC2=C(C=CO2)C1=O,C=C[C@@](C)(CO)n1ccc2occc2c1=O,19.6,238.57,219.24,219.24,238.57,32.2763701098703,1.0,1.0
40956074,OC[C@](C=C)(N1C=CC=CC1=O)C1=CC=CC=C1,C=C[C@](CO)(c1ccccc1)n1ccccc1=O,51.6,102.89,241.29,241.29,102.89,-31.0880630379321,1.0,1.0
40956079,OC[C@](C=C)(N1C=CC=CC1=O)C1=CC=CS1,C=C[C@](CO)(c1cccs1)n1ccccc1=O,72.7,109.77,247.319,247.319,109.77,-30.70449051119,1.0,1.0
41059274,N[C@]1(CC2=CC3=C(C=CC=C3)C=C2)CCOC1=O,N[C@]1(Cc2ccc3ccccc3c2)CCOC1=O,-46,-126.22,241.29,-241.29,126.22,-42.3091258417989,-1.0,1.0
41059285,COC(=O)[C@](C)(N)CC1=CSC=C1,COC(=O)[C@](C)(N)Cc1ccsc1,-11.1,22,199.275,199.275,22,-19.6054767110008,1.0,1.0
41059286,COC(=O)[C@](C)(N)CC1=CC2=CC=CC=C2S1,COC(=O)[C@](C)(N)Cc1cc2ccccc2s1,-13.6,-34.04,249.335,-249.335,34.04,-24.772081804993,-1.0,1.0
41059287,COC(=O)[C@](C)(N)CC1=CC2=CC=CC=C2O1,COC(=O)[C@](C)(N)Cc1cc2ccccc2o1,-11.2,-42.99,233.267,-233.267,42.99,-51.1411452386498,-1.0,1.0
41059288,COC(=O)[C@](C)(N)CC1=COC2=CC=CC=C12,COC(=O)[C@](C)(N)Cc1coc2ccccc12,-9.2,226.37,233.267,233.267,226.37,-52.0178488592948,1.0,1.0
41059289,COC(=O)[C@](C)(N)CC1=CC=C2OC=CC2=C1,COC(=O)[C@](C)(N)Cc1ccc2occc2c1,-15.4,-113.78,233.267,-233.267,113.78,-31.4220148073258,-1.0,1.0
41071243,[H][C@@]12CCC=C[C@]1([H])OC1=C2C(=O)OC(C)=C1,Cc1cc2c(c(=O)o1)[C@@H]1CCC=C[C@@H]1O2,-47.5,-301.12,204.225,-204.225,301.12,-26.6331888153041,-1.0,1.0
41071246,[H][C@@]12OC3=C(C(=O)OC(C)=C3)[C@]1([H])CC=C2,Cc1cc2c(c(=O)o1)[C@@H]1CC=C[C@@H]1O2,-19.4,-444.07,190.198,-190.198,444.07,20.2989190095101,-1.0,1.0
41071247,[H][C@@]12OC3=C(C(=O)OC(C)=C3)[C@]1([H])CCCC=C2,Cc1cc2c(c(=O)o1)[C@@H]1CCCC=C[C@@H]1O2,-37.3,-117.62,218.252,-218.252,117.62,23.2382970638987,-1.0,1.0
41071248,[H][C@@]12OC(C=C(C)C)=C(C(O)=O)[C@]1([H])CCC=C2,CC(C)=CC1=C(C(=O)O)[C@@H]2CCC=C[C@@H]2O1,-27,-144.96,220.268,-220.268,144.96,-41.0302967014186,-1.0,1.0
41071249,[H][C@@]12CCC=C[C@]1([H])OC1=C2COC(C)=C1,CC1=CC2=C(CO1)[C@@H]1CCC=C[C@@H]1O2,-15.1,-326.17,190.242,-190.242,326.17,-19.6020047069639,-1.0,1.0
41071250,[H][C@@]12OC3=C(C(=O)OC(=C3)C(C)C)[C@]1([H])CCC=C2,CC(C)c1cc2c(c(=O)o1)[C@@H]1CCC=C[C@@H]1O2,-32.8,-288.27,232.279,-232.279,288.27,42.4981485172587,-1.0,1.0
41071253,[H][C@@]12CCC=C[C@]1([H])OC1=C2C(=O)OC(=C1)C(C)(C)C,CC(C)(C)c1cc2c(c(=O)o1)[C@@H]1CCC=C[C@@H]1O2,-51,-241.3,246.306,-246.306,241.3,-42.747609354073,-1.0,1.0
41071263,[H][C@@]12CCC=C[C@]1([H])OC1=C2C(=O)OC(C)=C1C,Cc1oc(=O)c2c(c1C)O[C@H]1C=CCC[C@@H]21,-52.3,-142.26,218.252,-218.252,142.26,26.349004008681,-1.0,1.0
41307231,CC(=C)[C@@H]1CCC(C)=C1CC#C,C#CCC1=C(C)CC[C@H]1C(=C)C,186,282.14,160.26,160.26,282.14,40.095273669011,1.0,1.0
41307234,[H][C@]1(CCC(C)=C1CC#C)[C@@H](C)C=O,C#CCC1=C(C)CC[C@H]1[C@@H](C)C=O,-40,-227.54,176.259,-176.259,227.54,28.1922162866838,-1.0,1.0
41307236,[H][C@]1(CCC(C)=C1CC#C)[C@@H](C)[C@H](O)C=C=C,C#CCC1=C(C)CC[C@H]1[C@@H](C)[C@H](O)C=C=C,55,-76.33,216.324,-216.324,76.33,61.0841353673033,-1.0,1.0
41307254,[H][C@@]12C[C@@]11CC3=C(C)CC[C@@]3([H])\C(C)=C/C[C@]1([H])CC2=O,CC1=C2C[C@]34C[C@H]3C(=O)C[C@H]4C/C=C(/C)[C@@H]2CC1,480,440.99,242.362,242.362,440.99,46.7881363195252,1.0,1.0
41765461,CC[C@@H](OC)[C@H](C)\C=C\CO,CC[C@@H](OC)[C@H](C)/C=C/CO,-33.1,-66.06,158.241,-158.241,66.06,43.0706744673297,-1.0,1.0
41765467,CC[C@@H](OC)[C@H](C)C(=O)N(C)OC,CC[C@@H](OC)[C@H](C)C(=O)N(C)OC,16.1,-54.52,189.255,-189.255,54.52,54.0125957086636,-1.0,1.0
41867706,CC1=CCC[C@]1(O)CC=C,C=CC[C@@]1(O)CCC=C1C,2.7,83.94,138.21,138.21,83.94,21.4378737746277,1.0,1.0
41893531,C=C[C@@H]1C[C@]2(CCCO2)OC2=CC=CC=C12,C=C[C@@H]1C[C@]2(CCCO2)Oc2ccccc21,286.1,225.74,216.28,216.28,225.74,37.3252423090457,1.0,1.0
41893532,C=C[C@@H]1C[C@@]2(CCCO2)OC2=CC=CC=C12,C=C[C@@H]1C[C@@]2(CCCO2)Oc2ccccc21,12.5,61.67,216.28,216.28,61.67,40.1798303889966,1.0,1.0
41893533,CC1(C)CC[C@]2(C[C@@H](C=C)C3=CC=CC=C3O2)O1,C=C[C@@H]1C[C@]2(CCC(C)(C)O2)Oc2ccccc21,144.5,162.22,244.334,244.334,162.22,-64.9591798100355,1.0,1.0
41893536,C=C[C@@H]1C[C@]2(CCCCO2)OC2=CC=CC=C12,C=C[C@@H]1C[C@]2(CCCCO2)Oc2ccccc21,85.5,221.65,230.307,230.307,221.65,70.755267524755,1.0,1.0
42005700,CC(=O)[C@@H]1CC=C(C)C[C@H]1C#C[Si](C)(C)C,CC(=O)[C@@H]1CC=C(C)C[C@H]1C#C[Si](C)(C)C,-108.2,-19.3,234.415,-234.415,19.3,70.0946496066123,-1.0,1.0
