id,SMILES,canon_SMILES,specific_rotation,specific_rotation_computed,specific_rotation_computed_abs,specific_rotation_abs,specific_rotation_power,specific_rotation_power_abs,specific_rotation_computed_power,specific_rotation_computed_power_abs,point_group,is_point_group_chiral,point_group_noH,is_point_group_noH_chiral,specific_rotation_sign,specific_rotation_computed_sign
22837685,CCC[C@@H]1N(O[C@H](C)C=C1C=O)C1=CC=CC=C1,CCC[C@H]1C(C=O)=C[C@@H](C)ON1c1ccccc1,233.1,346.68,346.68,233.1,571.845582,571.845582,850.4823096,850.4823096,C1,True,C1,True,1.0,1.0
22848174,COC(=O)C#C[C@@H](C)O,COC(=O)C#C[C@@H](C)O,3.4,26.44,26.44,3.4,4.356317999999999,4.356317999999999,33.8767788,33.8767788,C1,True,C1,True,1.0,1.0
22868771,O[C@H]1CC=C(COCC2=CC=CC=C2)C1,O[C@H]1CC=C(COCc2ccccc2)C1,20.0,165.99,165.99,20.0,40.8538,40.8538,339.0661131,339.0661131,C1,True,C1,True,1.0,1.0
22878198,CCCCCC[C@@H](C)C(=O)NC1=CC=CC=C1,CCCCCC[C@@H](C)C(=O)Nc1ccccc1,10.4,-52.68,52.68,10.4,24.26892,24.26892,-122.931414,122.931414,C1,True,C1,True,1.0,-1.0
22893316,CON(C)C(=O)[C@H]1[C@@H](F)[C@@H]1C1=CC=CC=C1,CON(C)C(=O)[C@H]1[C@@H](F)[C@@H]1c1ccccc1,134.3,34.77,34.77,134.3,299.820721,299.820721,77.6229819,77.6229819,C1,True,C1,True,1.0,1.0
22926601,CC1=C[C@H](CC=CC2=CC=CC=C2)OC1=O,CC1=C[C@H](CC=Cc2ccccc2)OC1=O,63.7,-254.21,254.21,63.7,136.48616800000002,136.48616800000002,-544.6805144,544.6805144,C1,True,C1,True,1.0,-1.0
22926603,C[C@H]1OC(=O)C(=C1)[C@@H](C=C)C1=CC=CC=C1,C=C[C@H](C1=C[C@@H](C)OC1=O)c1ccccc1,13.8,379.75,379.75,13.8,29.568431999999998,29.568431999999998,813.6675399999999,813.6675399999999,C1,True,C1,True,1.0,1.0
22926606,[H][C@]1([C@@H](C=C)C2=CC=CC=C2)[C@H](C)[C@@H](C)OC1=O,C=C[C@@H](c1ccccc1)[C@@H]1C(=O)O[C@H](C)[C@H]1C,41.6,41.15,41.15,41.6,95.807712,95.807712,94.77133049999999,94.77133049999999,C1,True,C1,True,1.0,1.0
22926608,C=C[C@@H](C1=CCOC1=O)C1=CC=CC=C1,C=C[C@@H](C1=CCOC1=O)c1ccccc1,-35.7,-437.64,437.64,35.7,-71.484609,71.484609,-876.3172068,876.3172068,C1,True,C1,True,-1.0,-1.0
22926612,COC1=CC=C(C=C1)[C@H](C=C)C1=CCOC1=O,C=C[C@H](C1=CCOC1=O)c1ccc(OC)cc1,49.6,497.75,497.75,49.6,114.210448,114.210448,1146.1340825,1146.1340825,C1,True,C1,True,1.0,1.0
22926617,FC1=CC=C(C=C1)[C@H](C=C)C1=CCOC1=O,C=C[C@H](C1=CCOC1=O)c1ccc(F)cc1,40.0,427.6,427.6,40.0,87.29079999999998,87.29079999999998,933.138652,933.138652,C1,True,C1,True,1.0,1.0
22926622,ClC1=CC=C(C=C1)[C@H](C=C)C1=CCOC1=O,C=C[C@H](C1=CCOC1=O)c1ccc(Cl)cc1,53.0,458.89,458.89,53.0,124.38145999999999,124.38145999999999,1076.9322298,1076.9322298,C1,True,C1,True,1.0,1.0
22926625,FC1=CC=CC(=C1)[C@H](C=C)C1=CCOC1=O,C=C[C@H](C1=CCOC1=O)c1cccc(F)c1,51.8,404.07,404.07,51.8,113.041586,113.041586,881.7898388999998,881.7898388999998,C1,True,C1,True,1.0,1.0
22926628,CCC[C@@H](C=C)C1=CCOC1=O,C=C[C@H](CCC)C1=CCOC1=O,40.8,-35.01,35.01,40.8,67.81775999999998,67.81775999999998,-58.19362199999998,58.19362199999998,C1,True,C1,True,1.0,-1.0
22926629,C[C@@H](C=C)C1=CCOC1=O,C=C[C@H](C)C1=CCOC1=O,28.8,39.19,39.19,28.8,39.79180799999999,39.79180799999999,54.147255399999985,54.147255399999985,C1,True,C1,True,1.0,1.0
22936786,[H][C@@]12C[C@@]([H])(C(=CC1)C(N)=O)C2(C)C,CC1(C)[C@H]2CC=C(C(N)=O)[C@@H]1C2,-17.0,-185.04,185.04,17.0,-28.09012,28.09012,-305.75269439999994,305.75269439999994,C1,True,C1,True,-1.0,-1.0
22956409,CCN(CC)C(=O)C[C@@H](O)CC(=O)C1=CC=CO1,CCN(CC)C(=O)C[C@@H](O)CC(=O)c1ccco1,18.3,151.33,151.33,18.3,46.353533999999996,46.353533999999996,383.3158634,383.3158634,C1,True,C1,True,1.0,1.0
22972990,CC(C)[C@H]1CC(=O)O[C@@H]1C1=C(C)C=CC(O)=C1C,Cc1ccc(O)c(C)c1[C@H]1OC(=O)C[C@@H]1C(C)C,-2.0,-73.67,73.67,2.0,-4.9664399999999995,4.9664399999999995,-182.93881739999998,182.93881739999998,C1,True,C1,True,-1.0,-1.0
22996871,CC(C)(C)[Si](C)(C)O[C@H](CC(O)=O)C=C,C=C[C@@H](CC(=O)O)O[Si](C)(C)C(C)(C)C,-7.1,-38.94,38.94,7.1,-16.356979999999993,16.356979999999993,-89.70997199999998,89.70997199999998,C1,True,C1,True,-1.0,-1.0
23013399,CC(C)OC(=O)C[C@@H]1COC2=C(C=CC=C2)C1=O,CC(C)OC(=O)C[C@@H]1COc2ccccc2C1=O,-11.9,165.55,165.55,11.9,-29.545082,29.545082,411.02422900000005,411.02422900000005,C1,True,C1,True,-1.0,1.0
23013401,CCOC(=O)C[C@@H]1COC2=C(C=CC(C)=C2)C1=O,CCOC(=O)C[C@@H]1COc2cc(C)ccc2C1=O,-10.9,105.61,105.61,10.9,-27.062302,27.062302,262.2063958,262.2063958,C1,True,C1,True,-1.0,1.0
23013402,CCOC(=O)C[C@@H]1COC2=C(C(C)=CC=C2)C1=O,CCOC(=O)C[C@@H]1COc2cccc(C)c2C1=O,-14.4,11.11,11.11,14.4,-35.752032,35.752032,27.583685799999998,27.583685799999998,C1,True,C1,True,-1.0,1.0
23015814,F[C@@]1(CC2=CC=CS2)C(=O)NC2=CC=CC=C12,O=C1Nc2ccccc2[C@]1(F)Cc1cccs1,0.9,-63.52,63.52,0.9,2.2256459999999993,2.2256459999999993,-157.08114879999997,157.08114879999997,C1,True,C1,True,1.0,-1.0
23015815,F[C@@]1(CC2=NC=CC=C2)C(=O)NC2=CC=CC=C12,O=C1Nc2ccccc2[C@]1(F)Cc1ccccn1,-2.2,-203.17,203.17,2.2,-5.329566,5.329566,-492.1854200999999,492.1854200999999,C1,True,C1,True,-1.0,-1.0
23015818,C[C@@]1(F)C(=O)NC2=CC=CC=C12,C[C@@]1(F)C(=O)Nc2ccccc21,-14.3,16.63,16.63,14.3,-23.618881,23.618881,27.467272099999995,27.467272099999995,C1,True,C1,True,-1.0,1.0
23015820,CC[C@]1(F)C(=O)NC2=CC=CC=C12,CC[C@]1(F)C(=O)Nc2ccccc21,13.5,-35.79,35.79,13.5,24.191189999999995,24.191189999999995,-64.1335326,64.1335326,C1,True,C1,True,1.0,-1.0
23015821,CCC[C@]1(F)C(=O)NC2=CC=CC=C12,CCC[C@]1(F)C(=O)Nc2ccccc21,25.8,-19.82,19.82,25.8,49.851018,49.851018,-38.2964022,38.2964022,C1,True,C1,True,1.0,-1.0
23015822,CCCC[C@]1(F)C(=O)NC2=CC=CC=C12,CCCC[C@]1(F)C(=O)Nc2ccccc21,16.2,-50.99,50.99,16.2,33.574176,33.574176,-105.67575520000003,105.67575520000003,C1,True,C1,True,1.0,-1.0
23015823,CC(C)C[C@]1(F)C(=O)NC2=CC=CC=C12,CC(C)C[C@]1(F)C(=O)Nc2ccccc21,31.2,-84.35,84.35,31.2,64.661376,64.661376,-174.813688,174.813688,C1,True,C1,True,1.0,-1.0
23015824,CCC(CC)C[C@]1(F)C(=O)NC2=CC=CC=C12,CCC(CC)C[C@]1(F)C(=O)Nc2ccccc21,23.0,-87.61,87.61,23.0,54.11946000000001,54.11946000000001,-206.14808220000003,206.14808220000003,C1,True,C1,True,1.0,-1.0
23015825,F[C@@]1(CC=C)C(=O)NC2=CC=CC=C12,C=CC[C@]1(F)C(=O)Nc2ccccc21,-22.9,-169.88,169.88,22.9,-43.785945,43.785945,-324.819054,324.819054,C1,True,C1,True,-1.0,-1.0
23015830,F[C@@]1(CC2=CC=CC=C2)C(=O)NC2=CC=CC=C12,O=C1Nc2ccccc2[C@]1(F)Cc1ccccc1,-52.3,25.8,25.8,52.3,-126.18159499999997,126.18159499999997,62.246369999999985,62.246369999999985,C1,True,C1,True,-1.0,1.0
23015832,CC1=C(C[C@]2(F)C(=O)NC3=CC=CC=C23)C=CC=C1,Cc1ccccc1C[C@]1(F)C(=O)Nc2ccccc21,-25.3,-62.14,62.14,25.3,-64.588876,64.588876,-158.6384488,158.6384488,C1,True,C1,True,-1.0,-1.0
23015833,CC1=CC=CC(C[C@]2(F)C(=O)NC3=CC=CC=C23)=C1,Cc1cccc(C[C@]2(F)C(=O)Nc3ccccc32)c1,-38.8,160.69,160.69,38.8,-99.053296,99.053296,410.22871480000003,410.22871480000003,C1,True,C1,True,-1.0,1.0
23015834,CC1=CC=C(C[C@]2(F)C(=O)NC3=CC=CC=C23)C=C1,Cc1ccc(C[C@]2(F)C(=O)Nc3ccccc32)cc1,-32.9,89.0,89.0,32.9,-83.99106800000001,83.99106800000001,227.20988000000006,227.20988000000006,C1,True,C1,True,-1.0,1.0
23016373,CC1=CC[C@@H](OC1=O)C1=CC=CS1,CC1=CC[C@H](c2cccs2)OC1=O,36.6,442.7,442.7,36.6,71.09733,71.09733,859.9668849999999,859.9668849999999,C1,True,C1,True,1.0,1.0
23042468,C[C@H](COCC1=CC=CC=C1)\C=C\C(C)(C)C,C[C@@H](/C=C/C(C)(C)C)COCc1ccccc1,-1.6,1.85,1.85,1.6,-3.7178720000000003,3.7178720000000003,4.298789500000001,4.298789500000001,C1,True,C1,True,-1.0,1.0
23042469,C[C@H](CBr)\C=C\C(C)(C)C,C[C@@H](/C=C/C(C)(C)C)CBr,-19.7,-58.14,58.14,19.7,-40.412383,40.412383,-119.26781460000001,119.26781460000001,C1,True,C1,True,-1.0,-1.0
23044534,COC(=O)C1=CC=CC[C@H]1OC(C)=O,COC(=O)C1=CC=CC[C@H]1OC(C)=O,20.0,228.55,228.55,20.0,39.240399999999994,39.240399999999994,448.41967099999994,448.41967099999994,C1,True,C1,True,1.0,1.0
23044535,COC(=O)C1=CC=C[C@H](N=N#N)[C@H]1OC(C)=O,COC(=O)C1=CC=C[C@H](N=[N+]=[N-])[C@H]1OC(C)=O,840.0,700.09,700.09,840.0,1992.6059999999998,1992.6059999999998,1660.7184935,1660.7184935,C1,True,C1,True,1.0,1.0
23044536,COC(=O)[C@]1(OC(C)=O)C=CC=C[C@@H]1N=N#N,COC(=O)[C@]1(OC(C)=O)C=CC=C[C@@H]1N=[N+]=[N-],20.0,-767.33,767.33,20.0,47.44300000000001,47.44300000000001,-1820.2218595000004,1820.2218595000004,C1,True,C1,True,1.0,-1.0
23044537,COC(=O)C1=CC=C[C@H](O)[C@H]1OC(C)=O,COC(=O)C1=CC=C[C@H](O)[C@H]1OC(C)=O,400.0,1009.81,1009.81,400.0,848.8039999999997,848.8039999999997,2142.8269180999996,2142.8269180999996,C1,True,C1,True,1.0,1.0
23044539,COC(=O)C1=CC=C[C@@H](OC(C)=O)[C@@H]1OC(C)=O,COC(=O)C1=CC=C[C@@H](OC(C)=O)[C@@H]1OC(C)=O,440.0,-123.8,123.8,440.0,1118.6471999999997,1118.6471999999997,-314.7466439999999,314.7466439999999,C1,True,C1,True,1.0,-1.0
23044540,CCOC(=O)[C@]1(O)C=CC=C[C@H]1O,CCOC(=O)[C@]1(O)C=CC=C[C@H]1O,-140.0,-362.9,362.9,140.0,-257.86740000000003,257.86740000000003,-668.429139,668.429139,C1,True,C1,True,-1.0,-1.0
23098827,COC1=CC=CC(=C1)[C@@H](O)C(F)(F)F,COc1cccc([C@@H](O)C(F)(F)F)c1,-13.6,-24.66,24.66,13.6,-28.03816799999999,28.03816799999999,-50.83979579999999,50.83979579999999,C1,True,C1,True,-1.0,-1.0
23098828,COC1=C(C=CC=C1)[C@@H](O)C(F)(F)F,COc1ccccc1[C@@H](O)C(F)(F)F,-11.7,-40.1,40.1,11.7,-24.121070999999993,24.121070999999993,-82.67136299999999,82.67136299999999,C1,True,C1,True,-1.0,-1.0
23098829,O[C@H](C1=CC2=C(OCO2)C=C1)C(F)(F)F,O[C@H](c1ccc2c(c1)OCO2)C(F)(F)F,-16.7,-41.81,41.81,16.7,-36.76438199999998,36.76438199999998,-92.04304259999998,92.04304259999998,C1,True,C1,True,-1.0,-1.0
23098830,O[C@H](C1=CC2=C(OCCO2)C=C1)C(F)(F)F,O[C@H](c1ccc2c(c1)OCCO2)C(F)(F)F,-16.3,-3.35,3.35,16.3,-38.17019899999999,38.17019899999999,-7.844795499999998,7.844795499999998,C1,True,C1,True,-1.0,-1.0
23098831,O[C@H](C1=CC=C(OCC=C)C=C1)C(F)(F)F,C=CCOc1ccc([C@@H](O)C(F)(F)F)cc1,-19.3,-2.17,2.17,19.3,-44.81479299999999,44.81479299999999,-5.0387616999999985,5.0387616999999985,C1,True,C1,True,-1.0,-1.0
23098832,CCSC1=CC=C(C=C1)[C@@H](O)C(F)(F)F,CCSc1ccc([C@@H](O)C(F)(F)F)cc1,-16.7,-131.32,131.32,16.7,-39.455085999999994,39.455085999999994,-310.2540055999999,310.2540055999999,C1,True,C1,True,-1.0,-1.0
23110278,[H][C@@]1(O[C@]1([H])[C@H](O)[C@H](C)C#C)[C@H](C)[C@H](CC)OC,C#C[C@@H](C)[C@@H](O)[C@H]1O[C@@H]1[C@H](C)[C@H](CC)OC,10.2,44.82,44.82,10.2,23.084231999999993,23.084231999999993,101.43483119999998,101.43483119999998,C1,True,C1,True,1.0,1.0
23113667,CC[C@H](C)OCC1=CC=C(OC)C=C1,CC[C@H](C)OCc1ccc(OC)cc1,19.05,53.47,53.47,19.05,37.00919699999999,37.00919699999999,103.87830779999999,103.87830779999999,C1,True,C1,True,1.0,1.0
23116425,O=C1CO[C@H](N1)C1=CC=CC=C1,O=C1CO[C@@H](c2ccccc2)N1,7.3,155.97,155.97,7.3,11.911847999999997,11.911847999999997,254.5056072,254.5056072,C1,True,C1,True,1.0,1.0
23116427,O=C1CS[C@H](N1)C1=CC=CC=C1,O=C1CS[C@@H](c2ccccc2)N1,-77.0,-268.59,268.59,77.0,-138.01788,138.01788,-481.4314595999999,481.4314595999999,C1,True,C1,True,-1.0,-1.0
23116432,S=C1CC[C@H](N1)C1=CC=CC=C1,S=C1CC[C@@H](c2ccccc2)N1,-25.2,-142.91,142.91,25.2,-44.67254400000001,44.67254400000001,-253.33941520000005,253.33941520000005,C1,True,C1,True,-1.0,-1.0
23125887,CCCCC[C@H](CO)CCO,CCCCC[C@H](CO)CCO,1.5,35.93,35.93,1.5,2.4038549999999996,2.4038549999999996,57.580340099999994,57.580340099999994,C1,True,C1,True,1.0,1.0
23125901,CCCCCCCC[C@H](CO)CCO,CCCCCCCC[C@H](CO)CCO,1.3,-63.1,63.1,1.3,2.6303939999999995,2.6303939999999995,-127.67527799999998,127.67527799999998,C1,True,C1,True,1.0,-1.0
23125905,CC(C)C[C@H](CO)CCO,CC(C)C[C@H](CO)CCO,1.2,-132.14,132.14,1.2,1.7547599999999997,1.7547599999999997,-193.22832199999996,193.22832199999996,C1,True,C1,True,1.0,-1.0
23134902,CC(C)[C@H]1COC(=S)N1C(=O)C=[N]#N,CC(C)[C@H]1COC(=S)N1C(=O)C=[N+]=[N-],132.5,450.7,450.7,132.5,282.57215,282.57215,961.171834,961.171834,C1,True,C1,True,1.0,1.0
23134913,CC(C)(C)[C@H]1COC(=S)N1C(=O)C=[N]#N,CC(C)(C)[C@H]1COC(=S)N1C(=O)C=[N+]=[N-],194.0,624.4,624.4,194.0,440.94066,440.94066,1419.1925159999998,1419.1925159999998,C1,True,C1,True,1.0,1.0
23134924,O=C(C=[N]#N)N1[C@H](COC1=S)C1=CC=CC=C1,[N-]=[N+]=CC(=O)N1C(=S)OC[C@@H]1c1ccccc1,211.6,308.44,308.44,211.6,523.242364,523.242364,762.7073475999999,762.7073475999999,C1,True,C1,True,1.0,1.0
23147756,C[C@@H](CC=C)NS(=O)(=O)C1=CC=C(C)C=C1,C=CC[C@H](C)NS(=O)(=O)c1ccc(C)cc1,-21.8,267.08,267.08,21.8,-52.17612,52.17612,639.229272,639.229272,C1,True,C1,True,-1.0,1.0
23158101,COCC#C[C@H](O)C1=CC=CC=C1OC,COCC#C[C@H](O)c1ccccc1OC,11.5,-152.49,152.49,11.5,23.717715,23.717715,-314.4969009,314.4969009,C1,True,C1,True,1.0,-1.0
23158108,CCCCCC\C=C\[C@@H](O)C#C[Si](C)(C)C,CCCCCC/C=C/[C@@H](O)C#C[Si](C)(C)C,-15.9,184.03,184.03,15.9,-37.913073,37.913073,438.8140141,438.8140141,C1,True,C1,True,-1.0,1.0
23158114,CC\C=C(/C)[C@@H](O)C#C[Si](C)(C)C,CC/C=C(\C)[C@@H](O)C#C[Si](C)(C)C,-52.5,-9.95,9.95,52.5,-103.09214999999999,103.09214999999999,-19.538416999999995,19.538416999999995,C1,True,C1,True,-1.0,-1.0
23158118,CCOC(=O)\C=C(/C)[C@@H](O)C#C[Si](C)(C)C,CCOC(=O)/C=C(\C)[C@@H](O)C#C[Si](C)(C)C,16.8,-156.51,156.51,16.8,40.382999999999996,40.382999999999996,-376.2109124999999,376.2109124999999,C1,True,C1,True,1.0,-1.0
23158137,COC1=CC=C(C=C1)[C@@H](O)C#C[Si](C)(C)C,COc1ccc([C@@H](O)C#C[Si](C)(C)C)cc1,2.5,148.38,148.38,2.5,5.859274999999999,5.859274999999999,347.75968979999993,347.75968979999993,C1,True,C1,True,1.0,1.0
23159343,CC1=CC=CC(OC[C@@H](O)CN(=O)=O)=C1,Cc1cccc(OC[C@@H](O)C[N+](=O)[O-])c1,-22.58,176.97,176.97,22.58,-47.692798599999996,47.692798599999996,373.7907249,373.7907249,C1,True,C1,True,-1.0,1.0
23159344,COC1=C(OC[C@@H](O)CN(=O)=O)C=CC=C1,COc1ccccc1OC[C@@H](O)C[N+](=O)[O-],-7.39,-82.34,82.34,7.39,-16.791262399999997,16.791262399999997,-187.08965439999997,187.08965439999997,C1,True,C1,True,-1.0,-1.0
23161316,C[Si](C)(C)\C=C\[C@H]1O[C@@H]1CO,C[Si](C)(C)/C=C/[C@H]1O[C@@H]1CO,9.9,49.53,49.53,9.9,17.057699999999997,17.057699999999997,85.34018999999998,85.34018999999998,C1,True,C1,True,1.0,1.0
23161338,[H][C@]1(O[C@H]1CO)[C@H](C)CCC,CCC[C@@H](C)[C@@H]1O[C@H]1CO,-21.0,-8.15,8.15,21.0,-30.284940000000002,30.284940000000002,-11.753441,11.753441,C1,True,C1,True,-1.0,-1.0
23161340,[H][C@]1(OC(C)(C)O[C@@H]1C=C)[C@@H]1O[C@H]1CO,C=C[C@H]1OC(C)(C)O[C@H]1[C@@H]1O[C@H]1CO,-8.6,-10.72,10.72,8.6,-17.220124,17.220124,-21.4650848,21.4650848,C1,True,C1,True,-1.0,-1.0
23161360,CC[C@H]1O[C@@H]1COC(=O)[C@H](C)C1=CC=CC=C1,CC[C@H]1O[C@@H]1COC(=O)[C@H](C)c1ccccc1,-78.4,-319.81,319.81,78.4,-183.68728000000002,183.68728000000002,-749.2988395,749.2988395,C1,True,C1,True,-1.0,-1.0
23161362,CC[C@@H]1O[C@H]1COC(=O)[C@H](C)C1=CC=CC=C1,CC[C@@H]1O[C@H]1COC(=O)[C@H](C)c1ccccc1,21.7,113.55,113.55,21.7,50.842015,50.842015,266.0419725,266.0419725,C1,True,C1,True,1.0,1.0
23168639,O[C@H]1[C@H](F)C=CC2=C1C=CC=C2,O[C@@H]1c2ccccc2C=C[C@H]1F,-90.0,117.03,117.03,90.0,-147.76109999999997,147.76109999999997,192.13868369999997,192.13868369999997,C1,True,C1,True,-1.0,1.0
23168641,O[C@H]1[C@H](F)C=CC2=C1C=C(F)C(F)=C2,O[C@@H]1c2cc(F)c(F)cc2C=C[C@H]1F,-56.6,79.67,79.67,56.6,-113.28999400000001,113.28999400000001,159.46667530000002,159.46667530000002,C1,True,C1,True,-1.0,1.0
23168647,CCOC1=NC=CC2=C1C=C[C@@H](F)[C@@H]2O,CCOc1nccc2c1C=C[C@@H](F)[C@@H]2O,-159.2,-258.76,258.76,159.2,-333.07824,333.07824,-541.377672,541.377672,C1,True,C1,True,-1.0,-1.0
23271958,FC(F)(F)[C@@H](CN(=O)=O)C1=CC=CC=C1,O=[N+]([O-])C[C@@H](c1ccccc1)C(F)(F)F,47.0,76.48,76.48,47.0,103.00613999999997,103.00613999999997,167.61509759999998,167.61509759999998,C1,True,C1,True,1.0,1.0
23273303,CNC(=O)CN1C[C@@](C)(NC(C)=O)C1=O,CNC(=O)CN1C[C@@](C)(NC(C)=O)C1=O,94.8,126.31,126.31,94.8,202.14867599999997,202.14867599999997,269.3396547,269.3396547,C1,True,C1,True,1.0,1.0
23273304,CNC(=O)[C@@H](C)N1C[C@@](C)(NC(C)=O)C1=O,CNC(=O)[C@@H](C)N1C[C@@](C)(NC(C)=O)C1=O,58.2,-256.45,256.45,58.2,132.26764799999998,132.26764799999998,-582.8185279999999,582.8185279999999,C1,True,C1,True,1.0,-1.0
23273305,CNC(=O)[C@H](C)N1C[C@@](C)(NC(C)=O)C1=O,CNC(=O)[C@H](C)N1C[C@@](C)(NC(C)=O)C1=O,58.6,-116.96,116.96,58.6,133.176704,133.176704,-265.8079743999999,265.8079743999999,C1,True,C1,True,1.0,-1.0
23273308,CNC(=O)C(C)(C)N1C[C@@](C)(NC(C)=O)C1=O,CNC(=O)C(C)(C)N1C[C@@](C)(NC(C)=O)C1=O,57.7,-227.98,227.98,57.7,139.22490699999997,139.22490699999997,-550.0952217999999,550.0952217999999,C1,True,C1,True,1.0,-1.0
23299489,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)C1=CC=CO1,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)c1ccco1,-25.7,-22.85,22.85,25.7,-56.62018399999999,56.62018399999999,-50.341292,50.341292,C1,True,C1,True,-1.0,-1.0
23299490,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)C1=COC=C1,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)c1ccoc1,-24.0,-31.38,31.38,24.0,-52.87487999999999,52.87487999999999,-69.13390559999999,69.13390559999999,C1,True,C1,True,-1.0,-1.0
23299492,[H][C@@]1([C@H](O)C2=CC=CO2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@H](O)c1ccco1,0.87,196.07,196.07,0.87,1.9342536000000001,1.9342536000000001,435.91850959999994,435.91850959999994,C1,True,C1,True,1.0,1.0
23299494,[H][C@@]1([C@@H](O)C2=CC=CO2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@@H](O)c1ccco1,37.3,-53.33,53.33,37.3,82.928344,82.928344,-118.5675224,118.5675224,C1,True,C1,True,1.0,-1.0
23299497,[H][C@@]1([C@H](O)C2=COC=C2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@H](O)c1ccoc1,1.33,108.42,108.42,1.33,2.9569624000000005,2.9569624000000005,241.0480176,241.0480176,C1,True,C1,True,1.0,1.0
23299498,[H][C@@]1([C@@H](O)C2=COC=C2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@@H](O)c1ccoc1,8.31,137.05,137.05,8.31,18.475456800000003,18.475456800000003,304.70052400000003,304.70052400000003,C1,True,C1,True,1.0,1.0
23299500,[H][C@@]1([C@H](O)C2=CSC=C2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@H](O)c1ccsc1,15.8,62.2,62.2,15.8,37.666568000000005,37.666568000000005,148.28231200000002,148.28231200000002,C1,True,C1,True,1.0,1.0
23299502,[H][C@@]1([C@@H](O)C2=CSC=C2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@@H](O)c1ccsc1,46.4,83.16,83.16,46.4,110.61574399999999,110.61574399999999,198.2501136,198.2501136,C1,True,C1,True,1.0,1.0
23299504,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)C1=CSC=C1,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)c1ccsc1,-14.0,-74.08,74.08,14.0,-33.093199999999996,33.093199999999996,-175.11030399999999,175.11030399999999,C1,True,C1,True,-1.0,-1.0
23299508,C[C@H]1CCCC(C)(C)[C@@H]1CC1=CC=C(F)C=C1,C[C@H]1CCCC(C)(C)[C@@H]1Cc1ccc(F)cc1,4.21,19.01,19.01,4.21,9.8664718,9.8664718,44.55145580000001,44.55145580000001,C1,True,C1,True,1.0,1.0
23299512,[H][C@@]1([C@H](O)C2=CC=CC=C2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@H](O)c1ccccc1,320.0,31.12,31.12,320.0,743.5744,743.5744,72.31261040000001,72.31261040000001,C1,True,C1,True,1.0,1.0
23299520,[H][C@@]1([C@H](O)C2=CC=C(C)C=C2)[C@@H](C)CCCC1(C)C,Cc1ccc([C@@H](O)[C@@H]2[C@@H](C)CCCC2(C)C)cc1,6.67,-62.48,62.48,6.67,16.4344798,16.4344798,-153.94697119999995,153.94697119999995,C1,True,C1,True,1.0,-1.0
23299522,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)C1=CC=C(C)C=C1,Cc1ccc(C(=O)[C@@H]2[C@@H](C)CCCC2(C)C)cc1,-4.62,-130.6,130.6,4.62,-11.290263599999998,11.290263599999998,-319.15766799999994,319.15766799999994,C1,True,C1,True,-1.0,-1.0
23299523,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)C1=CC=C(F)C=C1,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)c1ccc(F)cc1,-4.8,-105.0,105.0,4.8,-11.920367999999998,11.920367999999998,-260.75804999999997,260.75804999999997,C1,True,C1,True,-1.0,-1.0
23299528,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)C1=CC=C(C=C1)C#N,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)c1ccc(C#N)cc1,12.5,-62.21,62.21,12.5,31.920125,31.920125,-158.86007809999998,158.86007809999998,C1,True,C1,True,1.0,-1.0
23299530,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)C1CCCCC1,C[C@H]1CCCC(C)(C)[C@@H]1C(=O)C1CCCCC1,-90.0,76.9,76.9,90.0,-212.75909999999993,212.75909999999993,181.79083099999997,181.79083099999997,C1,True,C1,True,-1.0,1.0
23299533,[H][C@@]1([C@H](O)C2=CC=C(F)C=C2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@H](O)c1ccc(F)cc1,7.37,-44.16,44.16,7.37,18.4513109,18.4513109,-110.5576512,110.5576512,C1,True,C1,True,1.0,-1.0
23299536,[H][C@@]1([C@@H](O)C2=CC=C(F)C=C2)[C@@H](C)CCCC1(C)C,C[C@H]1CCCC(C)(C)[C@@H]1[C@@H](O)c1ccc(F)cc1,26.0,129.61,129.61,26.0,65.09282,65.09282,324.48770770000004,324.48770770000004,C1,True,C1,True,1.0,1.0
